1614198865 112607 3337 6 97 143 127 0 21
1614200361 112651 3337 6 97 143 127 0 21
1614203659 112706 3337 6 97 143 127 0 21
1614210608 112725 3337 6 97 143 127 0 21
1614210750 112725 3337 6 97 143 127 0 21
1614211587 113088 3337 6 97 143 127 0 21
1614212424 113200 3337 6 97 143 127 0 21
1614212734 113362 3337 6 97 143 127 0 21
1614256605 113400 3337 6 97 143 127 0 21
1614257208 113456 3337 6 97 143 127 0 21
1614259515 113520 3337 6 97 143 127 0 21
1614259807 113529 3337 6 97 143 127 0 21
1614260651 113541 3337 6 97 143 127 0 21
1614260854 113541 3337 6 97 143 127 0 21
1614285631 113584 3337 6 97 143 127 0 21
1614285899 113589 3337 6 97 143 127 0 21
1614439092 113635 3337 6 97 143 127 0 21
1614444123 113698 3337 6 97 143 127 0 21
1614446720 113742 3337 6 97 143 127 0 21
1614447552 113749 3337 6 97 143 127 0 21
1614447840 113755 3337 6 97 143 127 0 21
1614521476 113758 3337 6 97 143 127 0 21
1614524033 113775 3337 6 97 143 127 0 21
1614527399 113806 3337 6 97 143 127 0 21
1614528304 113815 3337 6 97 143 127 0 21
1614533285 113862 3337 6 97 143 127 0 21
1614535590 113892 3337 6 97 143 127 0 21
1614867680 113922 3337 6 97 143 127 0 21
1614868431 113932 3337 6 97 143 127 0 21
1614869702 114049 3337 6 97 143 127 0 21
1614872257 114117 3337 6 97 143 127 0 21
1614874464 114129 3337 6 97 143 127 0 21
1614874669 114130 3337 6 97 143 127 0 21
1614875406 114130 3395 6 97 143 127 0 21
1614875936 114130 3395 6 97 143 127 0 21
1614876995 114237 3395 6 97 143 127 0 21
1614877731 114248 3395 6 97 143 127 0 21
1614883063 114279 3395 6 97 143 127 0 21
1614884006 114316 3395 6 97 143 127 0 21
1614884870 114367 3395 6 97 143 127 0 21
1614885453 114381 3395 6 97 143 127 0 21
1614887092 114447 3395 6 97 143 127 0 21
1614887580 114447 3420 6 97 143 127 0 21
1614888662 114452 3420 6 97 143 127 0 21
1614889711 114459 3420 6 97 143 127 0 21
1614931735 114459 3430 6 97 143 127 0 21
1614931853 114459 3430 6 97 143 127 0 21
1614932130 114459 3430 6 97 143 127 0 21
1614933461 114459 3443 6 97 143 127 0 21
1614941895 114459 3480 6 97 143 127 0 21
1614945724 114459 3489 6 97 143 127 0 21
1614956577 114459 3508 6 97 143 127 0 21
1614978002 114459 32390 6 97 143 127 0 21
1614979633 114459 32400 6 97 143 127 0 21
1614981862 114459 32408 6 97 143 127 0 21
1614985120 114459 32452 6 97 143 127 0 21
1614988126 114459 32509 6 97 143 127 0 21
1615012961 114459 32531 6 97 143 127 0 21
1615013487 114459 32535 6 97 143 127 0 21
1615041035 114461 32535 6 97 143 127 0 21
1615045852 114652 32535 6 97 143 127 0 21
1615045913 114740 32535 6 97 143 127 0 21
1615048071 114846 32535 6 97 143 127 0 21
1615049398 114850 32535 6 97 143 127 0 21
1615051017 114913 32535 6 97 143 127 0 21
1615052664 114958 32535 6 97 143 127 0 21
1615126200 114978 32535 6 97 143 127 0 21
1615127063 115006 32535 6 97 143 127 0 21
1615128303 115157 32535 6 97 143 127 0 21
1615130934 115251 32535 6 97 143 127 0 21
1615131476 115252 32535 6 97 143 127 0 21
1615132757 115262 32535 6 97 143 127 0 21
1615135864 115269 32535 6 97 143 127 0 21
1615136564 115271 32535 6 97 143 127 0 21
1615137428 116759 32535 6 97 143 127 0 21
1615223132 116759 32546 6 97 143 127 7 21
1615223311 116759 32546 6 97 143 127 8 21
1615223479 116759 32546 6 97 143 127 8 21
1615223839 116759 32546 6 97 143 127 16 21
1615227326 116772 32546 6 97 143 127 16 21
1615227825 116772 32597 6 97 143 127 16 21
1615228229 116772 32597 6 97 143 127 16 21
1615228264 116772 32597 6 97 143 127 16 21
1615228843 118599 32597 6 97 143 127 16 21
1615233830 120555 32597 6 97 143 127 16 21
1615236274 120591 32597 6 97 143 127 16 21
1615236451 120594 32597 6 97 143 127 16 21
1615238238 120696 32597 6 97 143 127 16 21
1615238437 121047 32597 6 97 143 127 16 21
1615238790 122934 32597 6 97 143 127 16 21
1615239020 122936 32597 6 97 143 127 16 21
1615308792 123038 32597 6 97 143 127 16 21
1615310916 123086 32597 6 97 143 127 16 21
1615312755 123119 32597 6 97 143 127 16 21
1615313029 123131 32597 6 97 143 127 16 21
1615313098 123133 32597 6 97 143 127 16 21
1615316369 125041 32597 6 97 143 127 16 21
1615316789 125046 32597 6 97 143 127 16 21
1615317485 125050 32597 6 97 143 127 16 21
1615317736 125059 32597 6 97 143 127 16 21
1615321315 125081 32597 6 97 143 127 16 21
1615380137 126981 32597 6 97 143 127 16 21
1615392055 127563 32597 6 97 143 127 16 21
1615395174 127595 32597 6 97 143 127 16 21
1615403757 127798 32597 6 97 143 127 16 21
1615404997 127911 32597 6 97 143 127 16 21
1615405063 127913 32597 6 97 143 127 16 21
1615405402 127923 32597 6 97 143 127 16 21
1615405860 127950 32597 6 97 143 127 16 21
1615421668 129837 32597 6 97 143 127 16 21
1615477357 129837 32597 6 97 143 127 16 21
1615739753 130155 32597 6 97 143 127 16 21
1615739949 130163 32597 6 97 143 127 16 21
1615743292 130254 32597 6 97 143 127 16 21
1615743931 130284 32597 6 97 143 127 16 21
1615745651 130331 32597 6 97 143 127 16 21
1615752202 130669 32597 6 97 143 127 16 21
1615754448 130685 32597 6 97 143 127 16 21
1615763200 132572 32597 6 97 143 127 16 21
1615840898 132573 32597 6 97 143 127 16 21
1615841483 133016 32597 6 97 143 127 16 21
1615842985 134935 32597 6 97 143 127 16 21
1615843066 134937 32597 6 97 143 127 16 21
1615845681 136835 32597 6 97 143 127 16 21
1615846629 136835 32597 6 97 143 127 16 21
1615848396 136835 32597 6 97 143 127 16 21
1615849631 138729 32597 6 97 143 127 16 21
1615851898 140616 32597 6 97 143 127 16 21
1615852080 142222 32597 6 97 143 127 16 21
1615897621 142222 32608 6 97 143 127 16 21
1615996255 142238 32608 6 97 143 127 16 21
1615999759 144173 32608 6 97 143 127 16 21
1615999772 144173 32608 6 97 143 127 16 21
1616007410 144173 32608 9 97 143 127 16 21
1616007468 144173 32608 9 97 143 127 16 21
1616622261 692765 32608 9 97 143 127 16 21
1616624145 694903 32608 9 97 143 127 16 21
1616624927 695088 32608 9 97 143 127 16 21
1616625575 695090 32608 9 97 143 127 16 21
1616628329 695090 32608 51 97 143 127 16 21
1616628383 695090 32608 54 97 143 127 16 21
1616628435 695090 32608 56 97 143 127 16 21
1616628502 695090 32608 57 97 143 127 16 21
1616629687 695090 32608 57 97 143 127 16 21
1616629698 695090 32608 57 97 143 127 16 21
1616631859 695667 32608 57 97 143 127 16 21
1616669015 696983 32608 57 97 143 127 16 21
1616670352 698256 32608 57 97 143 127 16 21
1616711366 699099 32608 57 97 143 127 16 21
