Date,Open,High,Low,Close,Adj Close,Volume
2012-07-06,1.252900,1.260600,1.252800,1.253000,1.253000,0
2012-07-09,1.261400,1.263100,1.258100,1.261200,1.261200,0
2012-07-10,1.260400,1.265500,1.260100,1.260400,1.260400,0
2012-07-11,1.265800,1.270300,1.264800,1.265900,1.265900,0
2012-07-12,1.266400,1.268300,1.263500,1.266200,1.266200,0
2012-07-13,1.265300,1.271200,1.263700,1.265100,1.265100,0
2012-07-16,1.272100,1.276700,1.270700,1.272100,1.272100,0
2012-07-17,1.273800,1.276500,1.269600,1.273700,1.273700,0
2012-07-18,1.273800,1.276900,1.270800,1.273800,1.273800,0
2012-07-19,1.274300,1.282900,1.272900,1.274200,1.274200,0
2012-07-20,1.280000,1.286500,1.278700,1.280000,1.280000,0
2012-07-23,1.286900,1.287700,1.279000,1.286900,1.286900,0
2012-07-24,1.279600,1.287000,1.278500,1.279500,1.279500,0
2012-07-25,1.284600,1.285300,1.273000,1.284600,1.284600,0
2012-07-26,1.275300,1.279100,1.272200,1.275400,1.275400,0
2012-07-27,1.277100,1.281700,1.270100,1.277000,1.277000,0
2012-07-30,1.278000,1.283400,1.277200,1.278000,1.278000,0
2012-07-31,1.281400,1.281900,1.271400,1.281300,1.281300,0
2012-08-01,1.274400,1.275000,1.266500,1.274200,1.274200,0
2012-08-02,1.269800,1.277700,1.264600,1.269500,1.269500,0
2012-08-03,1.273600,1.274800,1.263100,1.273700,1.273700,0
2012-08-06,1.259200,1.262900,1.255700,1.259400,1.259400,0
2012-08-07,1.258000,1.261800,1.256300,1.258000,1.258000,0
2012-08-08,1.260500,1.268700,1.258000,1.260700,1.260700,0
2012-08-09,1.266100,1.272600,1.265400,1.266000,1.266000,0
2012-08-10,1.271100,1.277200,1.269200,1.271200,1.271200,0
2012-08-13,1.275900,1.277300,1.269800,1.276000,1.276000,0
2012-08-14,1.271600,1.272800,1.268300,1.271600,1.271600,0
2012-08-15,1.271700,1.277800,1.269100,1.271600,1.271600,0
2012-08-16,1.275600,1.279700,1.272400,1.275600,1.275600,0
2012-08-17,1.273100,1.275800,1.269200,1.273100,1.273100,0
2012-08-20,1.272000,1.276200,1.270200,1.271900,1.271900,0
2012-08-21,1.271600,1.272900,1.264300,1.271600,1.271600,0
2012-08-22,1.264300,1.269000,1.264300,1.264500,1.264500,0
2012-08-23,1.266900,1.268100,1.261800,1.267000,1.267000,0
2012-08-24,1.262200,1.267000,1.260400,1.262100,1.262100,0
2012-08-27,1.263400,1.265400,1.261000,1.263500,1.263500,0
2012-08-28,1.263000,1.264600,1.256900,1.263000,1.263000,0
2012-08-29,1.258800,1.264400,1.258400,1.258600,1.258600,0
2012-08-30,1.262700,1.265200,1.259800,1.262800,1.262800,0
2012-08-31,1.261800,1.263000,1.256800,1.261700,1.261700,0
2012-09-03,1.261600,1.264300,1.260600,1.261500,1.261500,0
2012-09-04,1.261400,1.265000,1.258900,1.261400,1.261400,0
2012-09-05,1.265600,1.267500,1.261100,1.265600,1.265600,0
2012-09-06,1.262000,1.264300,1.258300,1.261800,1.261800,0
2012-09-07,1.261100,1.261300,1.251000,1.261000,1.261000,0
2012-09-10,1.250800,1.252600,1.248200,1.251000,1.251000,0
2012-09-11,1.253000,1.254900,1.249000,1.253000,1.253000,0
2012-09-12,1.250300,1.254200,1.245300,1.250200,1.250200,0
2012-09-13,1.248100,1.248800,1.245900,1.248100,1.248100,0
2012-09-14,1.243000,1.243900,1.232300,1.242900,1.242900,0
2012-09-17,1.236800,1.239400,1.234300,1.236900,1.236900,0
2012-09-18,1.238700,1.245500,1.238600,1.239000,1.239000,0
2012-09-19,1.244700,1.247100,1.240900,1.245000,1.245000,0
2012-09-20,1.242900,1.251600,1.242600,1.242700,1.242700,0
2012-09-21,1.250100,1.253700,1.248500,1.250100,1.250100,0
2012-09-24,1.251600,1.257000,1.250300,1.251600,1.251600,0
2012-09-25,1.253500,1.259800,1.252900,1.253500,1.253500,0
2012-09-26,1.254900,1.259100,1.254500,1.255000,1.255000,0
2012-09-27,1.255800,1.261800,1.255400,1.255800,1.255800,0
2012-09-28,1.256800,1.257900,1.251100,1.256800,1.256800,0
2012-10-01,1.258600,1.258600,1.249500,1.258900,1.258900,0
2012-10-02,1.251400,1.253000,1.246900,1.251200,1.251200,0
2012-10-03,1.248800,1.250300,1.244700,1.248900,1.248900,0
2012-10-04,1.245600,1.246200,1.241800,1.245700,1.245700,0
2012-10-05,1.243300,1.245100,1.239500,1.243300,1.243300,0
2012-10-08,1.239500,1.240700,1.235100,1.239600,1.239600,0
2012-10-09,1.235200,1.242000,1.234300,1.235300,1.235300,0
2012-10-10,1.243800,1.244900,1.241400,1.243700,1.243700,0
2012-10-11,1.244500,1.246300,1.238800,1.244400,1.244400,0
2012-10-12,1.240500,1.241800,1.236200,1.240500,1.240500,0
2012-10-15,1.241300,1.243500,1.237700,1.241200,1.241200,0
2012-10-16,1.239700,1.240200,1.234100,1.239900,1.239900,0
2012-10-17,1.230500,1.233100,1.229800,1.230300,1.230300,0
2012-10-18,1.230400,1.232800,1.229900,1.230200,1.230200,0
2012-10-19,1.228300,1.231000,1.227300,1.228400,1.228400,0
2012-10-22,1.228300,1.230700,1.224800,1.228300,1.228300,0
2012-10-23,1.225300,1.230600,1.225300,1.225500,1.225500,0
2012-10-24,1.228900,1.237700,1.227100,1.229000,1.229000,0
2012-10-25,1.236200,1.245200,1.234700,1.236100,1.236100,0
2012-10-26,1.245700,1.249400,1.243900,1.245500,1.245500,0
2012-10-29,1.244700,1.246000,1.241700,1.244600,1.244600,0
2012-10-30,1.241800,1.243400,1.238500,1.241700,1.241700,0
2012-10-31,1.239800,1.242500,1.238200,1.239900,1.239900,0
2012-11-01,1.244200,1.249200,1.243300,1.244200,1.244200,0
2012-11-02,1.245800,1.250300,1.245300,1.245900,1.245900,0
2012-11-05,1.248900,1.251800,1.247900,1.248900,1.248900,0
2012-11-06,1.248700,1.252200,1.246600,1.248500,1.248500,0
2012-11-07,1.248400,1.253400,1.245100,1.248300,1.248300,0
2012-11-08,1.252300,1.255900,1.250700,1.252300,1.252300,0
2012-11-09,1.253500,1.254900,1.251000,1.253500,1.253500,0
2012-11-12,1.249000,1.251400,1.247000,1.249000,1.249000,0
2012-11-13,1.249100,1.254400,1.248600,1.249200,1.249200,0
2012-11-14,1.248800,1.249600,1.244100,1.248700,1.248700,0
2012-11-15,1.244200,1.245100,1.239700,1.244000,1.244000,0
2012-11-16,1.241000,1.248100,1.240700,1.240700,1.240700,0
2012-11-19,1.245800,1.247400,1.241200,1.246100,1.246100,0
2012-11-20,1.244700,1.244700,1.241800,1.244300,1.244300,0
2012-11-21,1.242700,1.248600,1.241900,1.242600,1.242600,0
2012-11-22,1.241300,1.243100,1.236700,1.241100,1.241100,0
2012-11-23,1.237800,1.238200,1.233100,1.237700,1.237700,0
2012-11-26,1.235400,1.237200,1.233000,1.235900,1.235900,0
2012-11-27,1.234000,1.240500,1.232800,1.234400,1.234400,0
2012-11-28,1.237900,1.240100,1.237400,1.238000,1.238000,0
2012-11-29,1.236300,1.237100,1.232400,1.236100,1.236100,0
2012-11-30,1.236100,1.236400,1.229600,1.236000,1.236000,0
2012-12-03,1.232800,1.232900,1.229500,1.232600,1.232600,0
2012-12-04,1.232200,1.234300,1.230000,1.231900,1.231900,0
2012-12-05,1.229000,1.232500,1.227300,1.228800,1.228800,0
2012-12-06,1.230600,1.239500,1.230500,1.231000,1.231000,0
2012-12-07,1.237800,1.242400,1.237200,1.237900,1.237900,0
2012-12-10,1.242200,1.244400,1.240700,1.242400,1.242400,0
2012-12-11,1.242100,1.243000,1.237800,1.242100,1.242100,0
2012-12-12,1.238500,1.240100,1.235600,1.238500,1.238500,0
2012-12-13,1.234700,1.235900,1.231700,1.234600,1.234600,0
2012-12-14,1.232000,1.234600,1.229500,1.232100,1.232100,0
2012-12-17,1.228100,1.232400,1.227400,1.228400,1.228400,0
2012-12-18,1.230900,1.231600,1.228700,1.231000,1.231000,0
2012-12-19,1.228300,1.230000,1.224100,1.228000,1.228000,0
2012-12-20,1.229800,1.230400,1.225100,1.229700,1.229700,0
2012-12-21,1.229100,1.232000,1.227200,1.229000,1.229000,0
2012-12-24,1.225300,1.226900,1.221700,1.225300,1.225300,0
2012-12-25,1.223200,1.224300,1.223200,1.223400,1.223400,0
2012-12-26,1.223700,1.224100,1.218700,1.223900,1.223900,0
2012-12-27,1.218900,1.221400,1.216500,1.218700,1.218700,0
2012-12-28,1.216200,1.224000,1.215500,1.216200,1.216200,0
2012-12-31,1.221600,1.231400,1.221200,1.221700,1.221700,0
2013-01-01,1.229900,1.232000,1.229800,1.230300,1.230300,0
2013-01-02,1.230800,1.232400,1.226500,1.230900,1.230900,0
2013-01-03,1.232300,1.236400,1.231800,1.232500,1.232500,0
2013-01-04,1.234000,1.234600,1.228700,1.234300,1.234300,0
2013-01-07,1.229400,1.233400,1.227500,1.229300,1.229300,0
2013-01-08,1.228300,1.228800,1.225200,1.228100,1.228100,0
2013-01-09,1.227300,1.229200,1.225500,1.227300,1.227300,0
2013-01-10,1.226600,1.227600,1.218800,1.226600,1.226600,0
2013-01-11,1.217700,1.218600,1.207000,1.217600,1.217600,0
2013-01-14,1.206800,1.207500,1.201000,1.206700,1.206700,0
2013-01-15,1.201600,1.205400,1.201100,1.201500,1.201500,0
2013-01-16,1.207600,1.209600,1.202300,1.207600,1.207600,0
2013-01-17,1.203700,1.204500,1.195400,1.203500,1.203500,0
2013-01-18,1.194600,1.196500,1.192200,1.194600,1.194600,0
2013-01-21,1.190300,1.193400,1.189200,1.190300,1.190300,0
2013-01-22,1.189600,1.195400,1.184600,1.189300,1.189300,0
2013-01-23,1.189100,1.193200,1.187500,1.189200,1.189200,0
2013-01-24,1.189300,1.191500,1.179800,1.189300,1.189300,0
2013-01-25,1.180400,1.181500,1.171700,1.180200,1.180200,0
2013-01-28,1.171400,1.172100,1.166900,1.171300,1.171300,0
2013-01-29,1.167100,1.172200,1.166600,1.167000,1.167000,0
2013-01-30,1.167000,1.168000,1.162400,1.167100,1.167100,0
2013-01-31,1.164000,1.168100,1.163800,1.164000,1.164000,0
2013-02-01,1.165600,1.166300,1.149400,1.165700,1.165700,0
2013-02-04,1.150400,1.161000,1.149900,1.150300,1.150300,0
2013-02-05,1.166000,1.168800,1.157000,1.165900,1.165900,0
2013-02-06,1.153200,1.160100,1.151700,1.152900,1.152900,0
2013-02-07,1.158000,1.173400,1.154300,1.157900,1.157900,0
2013-02-08,1.173300,1.183700,1.171600,1.173200,1.173200,0
2013-02-11,1.181900,1.182200,1.169900,1.181700,1.181700,0
2013-02-12,1.167900,1.170400,1.158500,1.167900,1.167900,0
2013-02-13,1.165000,1.166400,1.151400,1.164900,1.164900,0
2013-02-14,1.154900,1.164400,1.153700,1.155000,1.155000,0
2013-02-15,1.159600,1.165700,1.158200,1.159500,1.159500,0
2013-02-18,1.160100,1.162000,1.156800,1.159900,1.159900,0
2013-02-19,1.159300,1.162300,1.155800,1.159300,1.159300,0
2013-02-20,1.151600,1.151600,1.140900,1.151500,1.151500,0
2013-02-21,1.146900,1.158200,1.142400,1.146900,1.146900,0
2013-02-22,1.156600,1.161800,1.152200,1.156500,1.156500,0
2013-02-25,1.144100,1.147900,1.134200,1.143800,1.143800,0
2013-02-26,1.160400,1.165700,1.156400,1.160200,1.160200,0
2013-02-27,1.157600,1.159300,1.152400,1.157500,1.157500,0
2013-02-28,1.152700,1.161400,1.152600,1.152500,1.152500,0
2013-03-01,1.160900,1.161300,1.151500,1.160600,1.160600,0
2013-03-04,1.154900,1.159100,1.153900,1.154800,1.154800,0
2013-03-05,1.160400,1.164000,1.157900,1.160500,1.160500,0
2013-03-06,1.159900,1.159900,1.156100,1.159900,1.159900,0
2013-03-07,1.155200,1.157000,1.147300,1.155200,1.155200,0
2013-03-08,1.146200,1.151300,1.144000,1.145900,1.145900,0
2013-03-11,1.147700,1.148800,1.143100,1.147600,1.147600,0
2013-03-12,1.143400,1.146400,1.137000,1.143500,1.143500,0
2013-03-13,1.143500,1.154100,1.143200,1.143800,1.143800,0
2013-03-14,1.151500,1.159300,1.151200,1.151400,1.151400,0
2013-03-15,1.159500,1.162200,1.155600,1.159500,1.159500,0
2013-03-18,1.171400,1.171700,1.165600,1.171600,1.171600,0
2013-03-19,1.165900,1.172600,1.164600,1.166100,1.166100,0
2013-03-20,1.173100,1.173500,1.164000,1.173100,1.173100,0
2013-03-21,1.166300,1.177500,1.166200,1.166400,1.166400,0
2013-03-22,1.176200,1.178300,1.170200,1.176200,1.176200,0
2013-03-25,1.170500,1.179600,1.167700,1.170000,1.170000,0
2013-03-26,1.180300,1.181500,1.176500,1.180200,1.180200,0
2013-03-27,1.178600,1.184200,1.178300,1.178600,1.178600,0
2013-03-28,1.184000,1.188000,1.179700,1.184000,1.184000,0
2013-03-29,1.186000,1.186700,1.184200,1.185800,1.185800,0
2013-04-01,1.186600,1.188700,1.183900,1.186300,1.186300,0
2013-04-02,1.184400,1.186400,1.177100,1.184600,1.184600,0
2013-04-03,1.178300,1.180400,1.176900,1.178200,1.178200,0
2013-04-04,1.177800,1.184900,1.173600,1.177800,1.177800,0
2013-04-05,1.177500,1.179400,1.174200,1.177500,1.177500,0
2013-04-08,1.181300,1.181300,1.172600,1.181000,1.181000,0
2013-04-09,1.171300,1.175200,1.168200,1.171300,1.171300,0
2013-04-10,1.171200,1.173000,1.168100,1.171100,1.171100,0
2013-04-11,1.173700,1.175500,1.171600,1.173800,1.173800,0
2013-04-12,1.173500,1.177500,1.172500,1.173400,1.173400,0
2013-04-15,1.172100,1.174200,1.169600,1.172000,1.172000,0
2013-04-16,1.171500,1.172800,1.164300,1.171700,1.171700,0
2013-04-17,1.165300,1.169100,1.157800,1.165100,1.165100,0
2013-04-18,1.169400,1.171900,1.166100,1.169300,1.169300,0
2013-04-19,1.170600,1.175500,1.165400,1.170700,1.170700,0
2013-04-22,1.165800,1.170500,1.163900,1.165700,1.165700,0
2013-04-23,1.171200,1.174800,1.166800,1.171200,1.171200,0
2013-04-24,1.171700,1.176400,1.171100,1.171600,1.171600,0
2013-04-25,1.173600,1.188400,1.172000,1.173600,1.173600,0
2013-04-26,1.186700,1.190400,1.183600,1.186600,1.186600,0
2013-04-29,1.187700,1.189600,1.182400,1.187800,1.187800,0
2013-04-30,1.182800,1.186800,1.178600,1.182700,1.182700,0
2013-05-01,1.179500,1.181800,1.177100,1.179600,1.179600,0
2013-05-02,1.181200,1.188900,1.179100,1.181000,1.181000,0
2013-05-03,1.188800,1.189300,1.183200,1.188800,1.188800,0
2013-05-06,1.186700,1.190000,1.184800,1.186900,1.186900,0
2013-05-07,1.188400,1.189000,1.181000,1.188400,1.188400,0
2013-05-08,1.183500,1.183600,1.178200,1.183400,1.183400,0
2013-05-09,1.180600,1.185400,1.179800,1.180800,1.180800,0
2013-05-10,1.184900,1.185800,1.182300,1.184800,1.184800,0
2013-05-13,1.183200,1.185300,1.177300,1.182900,1.182900,0
2013-05-14,1.178300,1.179800,1.174300,1.178300,1.178300,0
2013-05-15,1.176800,1.185100,1.176600,1.176800,1.176800,0
2013-05-16,1.182600,1.187200,1.181200,1.182600,1.182600,0
2013-05-17,1.185500,1.185800,1.182600,1.185400,1.185400,0
2013-05-20,1.182500,1.183800,1.180400,1.182600,1.182600,0
2013-05-21,1.183800,1.183900,1.174300,1.183800,1.183800,0
2013-05-22,1.173200,1.173600,1.164100,1.173300,1.173300,0
2013-05-23,1.170500,1.171900,1.166700,1.170600,1.170600,0
2013-05-24,1.167800,1.171300,1.162900,1.167600,1.167600,0
2013-05-27,1.169200,1.171400,1.166200,1.169400,1.169400,0
2013-05-28,1.168000,1.170300,1.167700,1.168000,1.168000,0
2013-05-29,1.169700,1.170700,1.163800,1.169500,1.169500,0
2013-05-30,1.168500,1.170000,1.163100,1.168400,1.168400,0
2013-05-31,1.167500,1.172200,1.165700,1.167500,1.167500,0
2013-06-03,1.169890,1.175900,1.168950,1.170100,1.170100,0
2013-06-04,1.171920,1.173200,1.168170,1.172100,1.172100,0
2013-06-05,1.170310,1.176400,1.169570,1.170500,1.170500,0
2013-06-06,1.176400,1.179100,1.173430,1.176300,1.176300,0
2013-06-07,1.177800,1.178600,1.172460,1.177900,1.177900,0
2013-06-10,1.175900,1.177600,1.173820,1.175800,1.175800,0
2013-06-11,1.174500,1.176000,1.169340,1.174500,1.174500,0
2013-06-12,1.174800,1.180200,1.174310,1.174700,1.174700,0
2013-06-13,1.175400,1.179600,1.170450,1.175400,1.175400,0
2013-06-14,1.175200,1.176800,1.171500,1.175190,1.175190,0
2013-06-17,1.177700,1.179400,1.176840,1.177580,1.177580,0
2013-06-18,1.176300,1.176400,1.164720,1.176200,1.176200,0
2013-06-19,1.167560,1.170100,1.165310,1.167700,1.167700,0
2013-06-20,1.164700,1.173700,1.163780,1.164700,1.164700,0
2013-06-21,1.172200,1.173100,1.169120,1.172000,1.172000,0
2013-06-24,1.174100,1.178500,1.170500,1.173910,1.173910,0
2013-06-25,1.176060,1.180100,1.174820,1.176100,1.176100,0
2013-06-26,1.178400,1.180600,1.176450,1.178270,1.178270,0
2013-06-27,1.177220,1.177400,1.168200,1.177250,1.177250,0
2013-06-28,1.170300,1.170500,1.163950,1.170220,1.170220,0
2013-07-01,1.168400,1.169700,1.163750,1.168300,1.168300,0
2013-07-02,1.163700,1.167200,1.163410,1.164100,1.164100,0
2013-07-03,1.167400,1.178700,1.166400,1.167220,1.167220,0
2013-07-04,1.174000,1.174800,1.158100,1.173600,1.173600,0
2013-07-05,1.164870,1.167000,1.158800,1.165100,1.165100,0
2013-07-08,1.159480,1.161800,1.158860,1.159300,1.159300,0
2013-07-09,1.161430,1.162400,1.153560,1.161540,1.161540,0
2013-07-10,1.162130,1.165900,1.160400,1.162300,1.162300,0
2013-07-11,1.151640,1.160100,1.151400,1.152000,1.152000,0
2013-07-12,1.158700,1.160800,1.156900,1.158450,1.158450,0
2013-07-15,1.156080,1.158400,1.154000,1.156200,1.156200,0
2013-07-16,1.155800,1.156720,1.148400,1.156100,1.156100,0
2013-07-17,1.150790,1.159600,1.147940,1.150750,1.150750,0
2013-07-18,1.159500,1.162400,1.156400,1.159500,1.159500,0
2013-07-19,1.160800,1.164000,1.158600,1.160710,1.160710,0
2013-07-22,1.161430,1.164900,1.160900,1.161500,1.161500,0
2013-07-23,1.164800,1.165000,1.161410,1.164700,1.164700,0
2013-07-24,1.162420,1.164200,1.158660,1.162430,1.162430,0
2013-07-25,1.160190,1.164000,1.156800,1.160500,1.160500,0
2013-07-26,1.158320,1.161400,1.157570,1.158500,1.158500,0
2013-07-29,1.158300,1.159540,1.156800,1.158300,1.158300,0
2013-07-30,1.156500,1.157000,1.148690,1.156500,1.156500,0
2013-07-31,1.148800,1.148800,1.141300,1.148800,1.148800,0
2013-08-01,1.140550,1.151300,1.140100,1.140700,1.140700,0
2013-08-02,1.144200,1.151400,1.143300,1.144300,1.144300,0
2013-08-05,1.151200,1.158400,1.149650,1.151200,1.151200,0
2013-08-06,1.157860,1.159800,1.153740,1.158000,1.158000,0
2013-08-07,1.152800,1.165300,1.145860,1.152800,1.152800,0
2013-08-08,1.161400,1.163290,1.159590,1.161560,1.161560,0
2013-08-09,1.161000,1.162700,1.160020,1.161000,1.161000,0
2013-08-12,1.162840,1.165100,1.161400,1.162890,1.162890,0
2013-08-13,1.162700,1.171270,1.161210,1.162600,1.162600,0
2013-08-14,1.164400,1.172100,1.162750,1.164400,1.164400,0
2013-08-15,1.169600,1.175600,1.166900,1.169600,1.169600,0
2013-08-16,1.171120,1.172900,1.168900,1.171400,1.171400,0
2013-08-19,1.172100,1.174400,1.170900,1.172100,1.172100,0
2013-08-20,1.173200,1.173500,1.166210,1.173300,1.173300,0
2013-08-21,1.166800,1.173300,1.165730,1.167000,1.167000,0
2013-08-22,1.170200,1.171200,1.165770,1.170400,1.170400,0
2013-08-23,1.167500,1.170400,1.162700,1.167420,1.167420,0
2013-08-26,1.163700,1.165600,1.162960,1.163700,1.163700,0
2013-08-27,1.164500,1.165100,1.159400,1.164600,1.164600,0
2013-08-28,1.160600,1.166000,1.156000,1.160600,1.160600,0
2013-08-29,1.164100,1.172200,1.164000,1.164200,1.164200,0
2013-08-30,1.171300,1.173400,1.169000,1.171300,1.171300,0
2013-09-02,1.174700,1.180000,1.174540,1.174620,1.174620,0
2013-09-03,1.178330,1.183600,1.178310,1.178600,1.178600,0
2013-09-04,1.181230,1.186600,1.181090,1.181210,1.181210,0
2013-09-05,1.183300,1.189100,1.181090,1.183300,1.183300,0
2013-09-06,1.188200,1.191000,1.185580,1.188400,1.188400,0
2013-09-09,1.186800,1.188800,1.185540,1.186380,1.186380,0
2013-09-10,1.183880,1.186500,1.182700,1.184000,1.184000,0
2013-09-11,1.185500,1.192000,1.184630,1.185500,1.185500,0
2013-09-12,1.188400,1.191100,1.186720,1.188400,1.188400,0
2013-09-13,1.188300,1.196220,1.187760,1.188200,1.188200,0
2013-09-16,1.192640,1.194300,1.191500,1.192800,1.192800,0
2013-09-17,1.192220,1.193200,1.188640,1.192040,1.192040,0
2013-09-18,1.190500,1.196810,1.190300,1.190600,1.190600,0
2013-09-19,1.192700,1.193300,1.184400,1.192800,1.192800,0
2013-09-20,1.184700,1.187100,1.182130,1.184580,1.184580,0
2013-09-23,1.183150,1.189700,1.182920,1.183160,1.183160,0
2013-09-24,1.188190,1.188400,1.183500,1.188180,1.188180,0
2013-09-25,1.186900,1.190300,1.183730,1.187000,1.187000,0
2013-09-26,1.188910,1.190900,1.186200,1.189100,1.189100,0
2013-09-27,1.188900,1.194410,1.187500,1.188890,1.188890,0
2013-09-30,1.197800,1.198100,1.191910,1.197850,1.197850,0
2013-10-01,1.196710,1.199800,1.195450,1.196560,1.196560,0
2013-10-02,1.197200,1.199420,1.193100,1.197200,1.197200,0
2013-10-03,1.194600,1.194700,1.184860,1.194450,1.194450,0
2013-10-04,1.185700,1.187200,1.179580,1.185600,1.185600,0
2013-10-07,1.182000,1.186000,1.180980,1.181640,1.181640,0
2013-10-08,1.185200,1.186700,1.180650,1.185200,1.185200,0
2013-10-09,1.185100,1.186100,1.178000,1.185000,1.185000,0
2013-10-10,1.180100,1.181100,1.177250,1.180000,1.180000,0
2013-10-11,1.180800,1.181500,1.174930,1.180900,1.180900,0
2013-10-14,1.177800,1.179000,1.177200,1.177560,1.177560,0
2013-10-15,1.178000,1.183800,1.177000,1.177900,1.177900,0
2013-10-16,1.181800,1.185100,1.178250,1.182000,1.182000,0
2013-10-17,1.179300,1.182900,1.176790,1.179000,1.179000,0
2013-10-18,1.181300,1.184200,1.180970,1.181500,1.181500,0
2013-10-21,1.181700,1.183200,1.180500,1.181700,1.181700,0
2013-10-22,1.179700,1.180000,1.176310,1.179700,1.179700,0
2013-10-23,1.177670,1.178500,1.172200,1.177750,1.177750,0
2013-10-24,1.172760,1.175100,1.168850,1.172720,1.172720,0
2013-10-25,1.173500,1.175700,1.170200,1.173220,1.173220,0
2013-10-28,1.171180,1.173500,1.169800,1.171300,1.171300,0
2013-10-29,1.170400,1.170500,1.164550,1.170240,1.170240,0
2013-10-30,1.167600,1.168300,1.165930,1.167410,1.167410,0
2013-10-31,1.167500,1.180600,1.167100,1.167600,1.167600,0
2013-11-01,1.181300,1.183600,1.180070,1.181400,1.181400,0
2013-11-04,1.180000,1.182660,1.179600,1.179800,1.179800,0
2013-11-05,1.181520,1.191400,1.181400,1.181600,1.181600,0
2013-11-06,1.190800,1.193040,1.187800,1.190900,1.190900,0
2013-11-07,1.189700,1.204200,1.188610,1.189700,1.189700,0
2013-11-08,1.199500,1.201200,1.195610,1.199460,1.199460,0
2013-11-11,1.198640,1.198900,1.190890,1.198730,1.198730,0
2013-11-12,1.191970,1.193500,1.183400,1.192100,1.192100,0
2013-11-13,1.182300,1.193300,1.181290,1.182200,1.182200,0
2013-11-14,1.189700,1.195500,1.188300,1.189580,1.189580,0
2013-11-15,1.193700,1.196100,1.192080,1.193800,1.193800,0
2013-11-18,1.194800,1.195600,1.190250,1.194870,1.194870,0
2013-11-19,1.193200,1.193300,1.189640,1.192970,1.192970,0
2013-11-20,1.189500,1.200700,1.188120,1.189500,1.189500,0
2013-11-21,1.198600,1.200200,1.196500,1.198400,1.198400,0
2013-11-22,1.201200,1.202200,1.196380,1.201000,1.201000,0
2013-11-25,1.197540,1.198610,1.195700,1.197600,1.197600,0
2013-11-26,1.194700,1.195700,1.191560,1.194800,1.194800,0
2013-11-27,1.194500,1.200100,1.192100,1.194440,1.194440,0
2013-11-28,1.199370,1.202600,1.197380,1.199500,1.199500,0
2013-11-29,1.201100,1.202300,1.198040,1.201100,1.201100,0
2013-12-02,1.205300,1.211200,1.205070,1.205400,1.205400,0
2013-12-03,1.207900,1.210700,1.206500,1.207800,1.207800,0
2013-12-04,1.205700,1.208400,1.201630,1.205800,1.205800,0
2013-12-05,1.205400,1.205700,1.194300,1.205200,1.205200,0
2013-12-06,1.194600,1.197600,1.194400,1.194700,1.194700,0
2013-12-09,1.191100,1.195300,1.190800,1.191000,1.191000,0
2013-12-10,1.195400,1.197300,1.191600,1.195110,1.195110,0
2013-12-11,1.195500,1.195600,1.186630,1.195400,1.195400,0
2013-12-12,1.187670,1.191500,1.185800,1.187700,1.187700,0
2013-12-13,1.188100,1.189100,1.184600,1.188100,1.188100,0
2013-12-16,1.186400,1.187500,1.182500,1.186200,1.186200,0
2013-12-17,1.184400,1.185700,1.181080,1.184400,1.184400,0
2013-12-18,1.181670,1.191900,1.181520,1.181800,1.181800,0
2013-12-19,1.197300,1.199000,1.194800,1.197500,1.197500,0
2013-12-20,1.198300,1.200200,1.195600,1.198100,1.198100,0
2013-12-23,1.193570,1.196600,1.191800,1.193700,1.193700,0
2013-12-24,1.193330,1.198000,1.193300,1.193400,1.193400,0
2013-12-25,1.196700,1.196700,1.195000,1.195480,1.195480,0
2013-12-26,1.196030,1.200400,1.195440,1.196100,1.196100,0
2013-12-27,1.198500,1.199000,1.192700,1.198300,1.198300,0
2013-12-30,1.198190,1.200400,1.194300,1.198400,1.198400,0
2013-12-31,1.194500,1.201900,1.194000,1.194200,1.194200,0
2014-01-01,1.204600,1.204600,1.204400,1.204600,1.204600,0
2014-01-02,1.203800,1.208500,1.203360,1.203900,1.203900,0
2014-01-03,1.203600,1.207300,1.202470,1.203400,1.203400,0
2014-01-06,1.207000,1.207500,1.200290,1.206800,1.206800,0
2014-01-07,1.204100,1.205100,1.201700,1.204100,1.204100,0
2014-01-08,1.204030,1.210600,1.202260,1.204200,1.204200,0
2014-01-09,1.211400,1.214800,1.208100,1.211600,1.211600,0
2014-01-10,1.210900,1.211000,1.204400,1.210900,1.210900,0
2014-01-13,1.206200,1.206900,1.198000,1.206120,1.206120,0
2014-01-14,1.199000,1.203500,1.198600,1.198650,1.198650,0
2014-01-15,1.202200,1.206600,1.200300,1.202200,1.202200,0
2014-01-16,1.203000,1.203300,1.198650,1.202860,1.202860,0
2014-01-17,1.200500,1.212500,1.199000,1.200220,1.200220,0
2014-01-20,1.213500,1.214500,1.210290,1.213400,1.213400,0
2014-01-21,1.212390,1.217200,1.211300,1.212170,1.212170,0
2014-01-22,1.214900,1.222400,1.214020,1.214800,1.214800,0
2014-01-23,1.222470,1.223500,1.214000,1.222610,1.222610,0
2014-01-24,1.214900,1.217700,1.204700,1.215000,1.215000,0
2014-01-27,1.204900,1.213700,1.204450,1.204600,1.204600,0
2014-01-28,1.211900,1.215900,1.211630,1.211900,1.211900,0
2014-01-29,1.213200,1.216100,1.210500,1.213300,1.213300,0
2014-01-30,1.212200,1.216800,1.209300,1.211980,1.211980,0
2014-01-31,1.216400,1.221000,1.213500,1.216600,1.216600,0
